id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,model,clock_rate,seq_length,saved_at
14_50_tips,48.0,0.5106382978723404,0.0665580721,0.0165053474363997,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_20_tips,2.0,0.0588235294117647,0.3081102341999999,0.1193436852686584,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_20_tips,4.0,0.1176470588235294,0.4983606912,0.2505758639080607,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_100_tips,8.0,0.0412371134020618,8.187783084299996,1.2922302962979002,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_100_tips,4.0,0.0206185567010309,3.089819628,0.4916872172800597,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_100_tips,26.0,0.134020618556701,1.4463033910999994,0.226602082372733,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_200_tips,24.0,0.0609137055837563,9.70103322899999,1.810731870593124,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_20_tips,0.0,0.0,3.7548048986,1.6620819596414809,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_20_tips,0.0,0.0,3.3131588894999995,1.24648608947329,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_10_tips,0.0,0.0,2.8533350102000004,1.423010810594886,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_200_tips,28.0,0.0710659898477157,4.548809559500005,0.5777180605118981,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_200_tips,80.0,0.2030456852791878,0.7346340512700014,0.088160432312204,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_10_tips,0.0,0.0,0.5500441372000001,0.2823874085560092,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_200_tips,24.0,0.0609137055837563,8.624917011199996,1.0478141250101711,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_20_tips,2.0,0.0588235294117647,1.1157454406999998,0.5110332431342256,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_100_tips,20.0,0.1030927835051546,2.5672077390000005,0.6646884798966602,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_200_tips,58.0,0.1472081218274111,3.597531286900004,0.5447354145618073,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_200_tips,146.0,0.3705583756345177,0.449356048079998,0.0579325411800188,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_20_tips,0.0,0.0,0.5730040183,0.1626443836749611,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_20_tips,0.0,0.0,2.1188910637,0.8063728910891187,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_20_tips,0.0,0.0,0.7436348393,0.3324764958060594,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_10_tips,0.0,0.0,1.1688321317,0.5678639291031694,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_50_tips,6.0,0.0638297872340425,0.6625849309000001,0.1357736455878505,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_20_tips,0.0,0.0,2.7751974653,0.9016898676373662,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_10_tips,0.0,0.0,0.6371310828999999,0.3388147122817434,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_200_tips,22.0,0.0558375634517766,7.117028933600001,1.3843749482268703,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_100_tips,12.0,0.0618556701030927,5.5959485672,1.0304097603603344,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_20_tips,0.0,0.0,1.5935558534999998,0.4971415857394908,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_20_tips,0.0,0.0,1.5065120744,0.5498790877521497,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_10_tips,2.0,0.1428571428571428,2.9066668232,1.4058036939890082,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
19_200_tips,54.0,0.1370558375634517,1.9203509102199987,0.2594747604248536,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_10_tips,4.0,0.2857142857142857,8.691725873899998,4.17695449118025,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_50_tips,6.0,0.0638297872340425,1.4578911499999996,0.3366230873080327,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_50_tips,6.0,0.0638297872340425,3.1061481931,0.7095534966627242,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_10_tips,0.0,0.0,0.6866636072,0.3513327836785209,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_50_tips,6.0,0.0638297872340425,3.5524086776,0.7064127225425315,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_200_tips,18.0,0.0456852791878172,17.976443457700015,2.682186046804662,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_50_tips,6.0,0.0638297872340425,4.32210579,1.1804443682726231,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_100_tips,8.0,0.0412371134020618,15.920204328300002,2.935040095677224,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_20_tips,2.0,0.0588235294117647,4.908182696699999,2.06777072281089,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_50_tips,4.0,0.0425531914893617,11.220195997000005,2.640813405876229,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_10_tips,0.0,0.0,4.3397302918000005,1.8749317155781269,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_50_tips,4.0,0.0425531914893617,7.041135566300001,1.5175057627214985,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_10_tips,2.0,0.1428571428571428,0.8198468239000002,0.5232718344585877,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_10_tips,0.0,0.0,0.1536489169,0.0983395423571029,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_100_tips,6.0,0.0309278350515463,4.194439188700001,0.7857606744713668,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_200_tips,20.0,0.0507614213197969,10.941145751099992,1.466765205148974,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_20_tips,0.0,0.0,1.3988743201,0.4297419406955111,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_100_tips,68.0,0.3505154639175257,0.19484327927,0.0322791721239037,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_100_tips,8.0,0.0412371134020618,5.5303998475,0.8962517669938441,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_200_tips,38.0,0.0964467005076142,11.431338600599988,1.959350258174172,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_50_tips,2.0,0.0212765957446808,2.408554073599999,1.336003551199155,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_100_tips,2.0,0.0103092783505154,5.875946227300001,1.2127080794160403,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_50_tips,8.0,0.0851063829787234,2.3060117445,0.5612630387206082,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_50_tips,20.0,0.2127659574468085,0.0938502923,0.0250182205252581,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_10_tips,0.0,0.0,0.6287418279,0.4287218081341566,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
19_50_tips,2.0,0.0212765957446808,10.5318973025,2.412673805897029,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_20_tips,0.0,0.0,0.9946115318,0.3971850106071296,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_50_tips,4.0,0.0425531914893617,0.5392613752,0.110159530609307,50,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_100_tips,122.0,0.6288659793814433,0.05671426902,0.0085550544897102,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_100_tips,8.0,0.0412371134020618,3.3595068064,0.5530728767991797,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_10_tips,2.0,0.1428571428571428,1.9094066015,1.1467972536042583,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_20_tips,0.0,0.0,3.563446173199999,1.0896642796760154,20,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_10_tips,0.0,0.0,0.2663956108,0.1880113195193577,10,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_100_tips,30.0,0.1546391752577319,0.4359229323799997,0.0837836251023114,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_200_tips,42.0,0.1065989847715736,1.8639579630999985,0.2856328566889649,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_100_tips,10.0,0.0515463917525773,8.896355130199993,1.4186052888795022,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_200_tips,30.0,0.0761421319796954,5.914705832200003,0.8806085643435434,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_100_tips,18.0,0.0927835051546391,1.3611589015999992,0.2051418010637037,100,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_200_tips,140.0,0.3553299492385787,1.9210132143539949,0.4094236447956939,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_200_tips,16.0,0.0406091370558375,9.782355808699991,1.0854919426848757,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_200_tips,14.0,0.0355329949238578,12.41990434249999,1.554310311604285,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_200_tips,80.0,0.2030456852791878,1.0718574005999977,0.1632943819820178,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_200_tips,180.0,0.4568527918781725,0.2824082747799976,0.0356312329138219,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_200_tips,30.0,0.0761421319796954,10.66100898469,1.5690295358015565,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_200_tips,58.0,0.1472081218274111,2.593314568200004,0.3699102814172429,200,,IQ-TREE,8084.470739603043,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_10_tips,0.0,0.0,1.01956206,0.840683530675928,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_10_tips,0.0,0.0,0.8436138300000001,0.3624548129459807,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_10_tips,2.0,0.1428571428571428,0.75685829,0.337231870249832,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_10_tips,2.0,0.1428571428571428,2.2354397100000005,1.5347592119770896,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_10_tips,2.0,0.1428571428571428,1.62338517,1.045745355673679,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_20_tips,4.0,0.1176470588235294,0.4825827809999999,0.2412422663415492,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_20_tips,0.0,0.0,3.21933735,1.2362801937795398,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_20_tips,8.0,0.2352941176470588,0.1526392097199999,0.0775379184383294,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_20_tips,4.0,0.1176470588235294,0.30978678,0.118997100620163,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_10_tips,0.0,0.0,2.75758672,1.3783496036917229,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_10_tips,0.0,0.0,0.6216867,0.3295111276424227,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_20_tips,0.0,0.0,1.45385902,0.4568994389845396,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_50_tips,6.0,0.0638297872340425,2.368259572,0.5376937604189371,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_50_tips,8.0,0.0851063829787234,3.402940170000001,0.6746545739584988,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_50_tips,8.0,0.0851063829787234,1.237004568,0.3835143064630122,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
19_100_tips,22.0,0.1134020618556701,0.88975379,0.1566241216544242,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_100_tips,26.0,0.134020618556701,1.4495025596999995,0.2218759590920649,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
1_100_tips,18.0,0.0927835051546391,3.032189013000001,0.4793798529060661,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_100_tips,58.0,0.2989690721649484,0.24267151509,0.0443469273226278,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_100_tips,8.0,0.0412371134020618,3.631014168999999,0.6429574763553214,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_100_tips,12.0,0.0618556701030927,7.692535781999998,1.4948984060290569,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_20_tips,6.0,0.1764705882352941,1.4682818439999998,0.5278811869623373,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_20_tips,2.0,0.0588235294117647,2.46091846,0.7440304774075299,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_50_tips,30.0,0.3191489361702128,0.2907430277,0.0789076966590558,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_100_tips,22.0,0.1134020618556701,2.5601211171000005,0.6582573279025891,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_50_tips,6.0,0.0638297872340425,1.4096362921,0.3234708943828858,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_10_tips,0.0,0.0,0.6953415799999999,0.3555300010323325,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_50_tips,10.0,0.1063829787234042,4.138652749999999,1.1278362980801258,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_50_tips,8.0,0.0851063829787234,10.904655860000002,2.573741144525426,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_10_tips,0.0,0.0,4.213844030000001,1.8147300317374748,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_10_tips,4.0,0.2857142857142857,8.236126409999999,4.0299765629591,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_100_tips,6.0,0.0309278350515463,2.9735876900000004,0.4701976026793699,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_100_tips,8.0,0.0412371134020618,14.960990905999992,2.720182289099935,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
19_50_tips,10.0,0.1063829787234042,9.905247700000002,2.2073375849185046,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_10_tips,0.0,0.0,0.59129433,0.4026603806963596,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_100_tips,66.0,0.3402061855670103,0.19905370977,0.0322334838364837,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_50_tips,4.0,0.0425531914893617,2.316905897,1.2903755055131263,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_100_tips,10.0,0.0515463917525773,5.67711236,1.133212522427186,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_200_tips,30.0,0.0761421319796954,9.4975430124,1.762315107204986,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_100_tips,10.0,0.0515463917525773,5.34068814,0.8725943172503577,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
7_200_tips,392.0,1.0,2.20005036697,0.1904919391206214,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_10_tips,0.0,0.0,0.5345198600000001,0.276990460732526,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_200_tips,32.0,0.0812182741116751,5.849221003200002,0.8548341367145226,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
8_50_tips,12.0,0.1276595744680851,2.2493809243000005,0.5364609536170174,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_100_tips,10.0,0.0515463917525773,3.2876944390000014,0.5357782827831438,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_20_tips,0.0,0.0,0.96473752,0.3837021451565537,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_200_tips,32.0,0.0812182741116751,10.68345642400001,1.4115139403549348,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
11_20_tips,2.0,0.0588235294117647,1.4097922000000005,0.4307964308215621,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_200_tips,390.0,1.0,1.4055009204799986,0.1379483095456021,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_20_tips,2.0,0.0588235294117647,0.57127589,0.1600363160550414,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_20_tips,2.0,0.0588235294117647,2.08193097,0.7717458240188811,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_20_tips,4.0,0.1176470588235294,0.72178055,0.3135002887368149,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
15_10_tips,0.0,0.0,1.14197289,0.5442705464693836,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_200_tips,68.0,0.1725888324873096,3.5124335179000004,0.5256356246989977,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_200_tips,392.0,1.0,40.57273510239997,5.186949443718878,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
6_20_tips,2.0,0.0588235294117647,4.60340257,2.006065398122539,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
16_100_tips,14.0,0.0721649484536082,5.3232807433,0.9547706677529948,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
18_10_tips,0.0,0.0,2.58223943,1.2813857856608846,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
14_50_tips,50.0,0.5319148936170213,0.0645058333,0.0155434505384806,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_50_tips,6.0,0.0638297872340425,6.676741750000001,1.4374959909382967,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
10_50_tips,10.0,0.1063829787234042,3.03991763,0.6918049531954642,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
9_20_tips,0.0,0.0,3.6757324600000008,1.645006022206246,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_100_tips,192.0,1.0,0.14915844312,0.0197848664498481,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_200_tips,34.0,0.0862944162436548,6.955359674399997,1.321903258044113,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_10_tips,0.0,0.0,0.8389138199999997,0.5995095179604975,10,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
0_20_tips,16.0,0.4705882352941176,0.0243352487,0.0083667709979148,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
4_50_tips,2.0,0.0212765957446808,0.5321255919999999,0.1079492953415953,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
5_50_tips,93.0,1.0,0.3252087238999998,0.0686037658206295,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
13_200_tips,32.0,0.0812182741116751,17.300833637000014,2.5305661199779594,200,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
17_100_tips,6.0,0.0309278350515463,4.037475335000001,0.7518749375662499,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_50_tips,6.0,0.0638297872340425,1.1187692689999995,0.3155566969715186,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
3_100_tips,12.0,0.0618556701030927,7.9860541764,1.2625571918207008,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
12_50_tips,4.0,0.0425531914893617,1.84490123,0.4459812629789569,50,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_20_tips,2.0,0.0588235294117647,1.06792502,0.4973681243441283,20,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
2_100_tips,36.0,0.1855670103092783,0.4337492073799998,0.083066544787526,100,,FastME,3.246169328689575,,Cherry,1.0,1000,2026-09-21T04:26:30.286953
